id,file_name,width,height,coco_url,cnt_ann
301135,000000301135.jpg,428,640,http://images.cocodataset.org/val2017/000000301135.jpg,11.0
133819,000000133819.jpg,640,425,http://images.cocodataset.org/val2017/000000133819.jpg,11.0
581357,000000581357.jpg,612,612,http://images.cocodataset.org/val2017/000000581357.jpg,11.0
87476,000000087476.jpg,427,640,http://images.cocodataset.org/val2017/000000087476.jpg,11.0
89648,000000089648.jpg,640,427,http://images.cocodataset.org/val2017/000000089648.jpg,11.0
439854,000000439854.jpg,500,333,http://images.cocodataset.org/val2017/000000439854.jpg,11.0
346232,000000346232.jpg,427,640,http://images.cocodataset.org/val2017/000000346232.jpg,11.0
47828,000000047828.jpg,640,318,http://images.cocodataset.org/val2017/000000047828.jpg,11.0
151480,000000151480.jpg,640,480,http://images.cocodataset.org/val2017/000000151480.jpg,11.0
433103,000000433103.jpg,640,425,http://images.cocodataset.org/val2017/000000433103.jpg,11.0
57672,000000057672.jpg,640,480,http://images.cocodataset.org/val2017/000000057672.jpg,11.0
82085,000000082085.jpg,640,428,http://images.cocodataset.org/val2017/000000082085.jpg,11.0
203629,000000203629.jpg,640,427,http://images.cocodataset.org/val2017/000000203629.jpg,11.0
280710,000000280710.jpg,640,480,http://images.cocodataset.org/val2017/000000280710.jpg,11.0
51938,000000051938.jpg,640,480,http://images.cocodataset.org/val2017/000000051938.jpg,11.0
82812,000000082812.jpg,640,360,http://images.cocodataset.org/val2017/000000082812.jpg,11.0
523957,000000523957.jpg,640,427,http://images.cocodataset.org/val2017/000000523957.jpg,11.0
163746,000000163746.jpg,640,488,http://images.cocodataset.org/val2017/000000163746.jpg,11.0
199395,000000199395.jpg,427,640,http://images.cocodataset.org/val2017/000000199395.jpg,11.0
528578,000000528578.jpg,640,427,http://images.cocodataset.org/val2017/000000528578.jpg,11.0
577932,000000577932.jpg,640,543,http://images.cocodataset.org/val2017/000000577932.jpg,11.0
1584,000000001584.jpg,612,612,http://images.cocodataset.org/val2017/000000001584.jpg,11.0
323799,000000323799.jpg,640,480,http://images.cocodataset.org/val2017/000000323799.jpg,11.0
94751,000000094751.jpg,375,500,http://images.cocodataset.org/val2017/000000094751.jpg,11.0
121744,000000121744.jpg,640,426,http://images.cocodataset.org/val2017/000000121744.jpg,11.0
64523,000000064523.jpg,640,444,http://images.cocodataset.org/val2017/000000064523.jpg,11.0
448410,000000448410.jpg,640,437,http://images.cocodataset.org/val2017/000000448410.jpg,11.0
102411,000000102411.jpg,640,427,http://images.cocodataset.org/val2017/000000102411.jpg,11.0
15335,000000015335.jpg,640,480,http://images.cocodataset.org/val2017/000000015335.jpg,11.0
226417,000000226417.jpg,500,333,http://images.cocodataset.org/val2017/000000226417.jpg,10.0
267537,000000267537.jpg,640,470,http://images.cocodataset.org/val2017/000000267537.jpg,10.0
447314,000000447314.jpg,640,458,http://images.cocodataset.org/val2017/000000447314.jpg,10.0
429690,000000429690.jpg,640,427,http://images.cocodataset.org/val2017/000000429690.jpg,10.0
297562,000000297562.jpg,640,480,http://images.cocodataset.org/val2017/000000297562.jpg,10.0
423229,000000423229.jpg,640,423,http://images.cocodataset.org/val2017/000000423229.jpg,10.0
546964,000000546964.jpg,640,478,http://images.cocodataset.org/val2017/000000546964.jpg,10.0
262048,000000262048.jpg,612,612,http://images.cocodataset.org/val2017/000000262048.jpg,10.0
68409,000000068409.jpg,640,263,http://images.cocodataset.org/val2017/000000068409.jpg,10.0
156643,000000156643.jpg,640,480,http://images.cocodataset.org/val2017/000000156643.jpg,10.0
18491,000000018491.jpg,640,427,http://images.cocodataset.org/val2017/000000018491.jpg,10.0
462904,000000462904.jpg,640,480,http://images.cocodataset.org/val2017/000000462904.jpg,10.0
388056,000000388056.jpg,500,332,http://images.cocodataset.org/val2017/000000388056.jpg,10.0
571598,000000571598.jpg,640,480,http://images.cocodataset.org/val2017/000000571598.jpg,10.0
135890,000000135890.jpg,428,640,http://images.cocodataset.org/val2017/000000135890.jpg,10.0
71711,000000071711.jpg,640,427,http://images.cocodataset.org/val2017/000000071711.jpg,10.0
160772,000000160772.jpg,640,512,http://images.cocodataset.org/val2017/000000160772.jpg,10.0
120420,000000120420.jpg,640,480,http://images.cocodataset.org/val2017/000000120420.jpg,10.0
132544,000000132544.jpg,640,427,http://images.cocodataset.org/val2017/000000132544.jpg,10.0
563604,000000563604.jpg,640,479,http://images.cocodataset.org/val2017/000000563604.jpg,10.0
134886,000000134886.jpg,640,480,http://images.cocodataset.org/val2017/000000134886.jpg,10.0
554002,000000554002.jpg,640,425,http://images.cocodataset.org/val2017/000000554002.jpg,10.0
247917,000000247917.jpg,612,612,http://images.cocodataset.org/val2017/000000247917.jpg,10.0
253742,000000253742.jpg,640,480,http://images.cocodataset.org/val2017/000000253742.jpg,10.0
39914,000000039914.jpg,487,640,http://images.cocodataset.org/val2017/000000039914.jpg,10.0
33221,000000033221.jpg,500,333,http://images.cocodataset.org/val2017/000000033221.jpg,10.0
281687,000000281687.jpg,500,375,http://images.cocodataset.org/val2017/000000281687.jpg,10.0
459272,000000459272.jpg,480,640,http://images.cocodataset.org/val2017/000000459272.jpg,10.0
7281,000000007281.jpg,640,361,http://images.cocodataset.org/val2017/000000007281.jpg,10.0
308631,000000308631.jpg,640,426,http://images.cocodataset.org/val2017/000000308631.jpg,10.0
250137,000000250137.jpg,480,640,http://images.cocodataset.org/val2017/000000250137.jpg,10.0
157756,000000157756.jpg,480,640,http://images.cocodataset.org/val2017/000000157756.jpg,10.0
78915,000000078915.jpg,481,640,http://images.cocodataset.org/val2017/000000078915.jpg,10.0
320743,000000320743.jpg,640,360,http://images.cocodataset.org/val2017/000000320743.jpg,10.0
171190,000000171190.jpg,640,480,http://images.cocodataset.org/val2017/000000171190.jpg,10.0
468332,000000468332.jpg,640,424,http://images.cocodataset.org/val2017/000000468332.jpg,10.0
464089,000000464089.jpg,640,480,http://images.cocodataset.org/val2017/000000464089.jpg,10.0
350679,000000350679.jpg,640,428,http://images.cocodataset.org/val2017/000000350679.jpg,10.0
405249,000000405249.jpg,500,375,http://images.cocodataset.org/val2017/000000405249.jpg,10.0
199771,000000199771.jpg,640,425,http://images.cocodataset.org/val2017/000000199771.jpg,10.0
107226,000000107226.jpg,480,640,http://images.cocodataset.org/val2017/000000107226.jpg,10.0
291634,000000291634.jpg,433,640,http://images.cocodataset.org/val2017/000000291634.jpg,10.0
566923,000000566923.jpg,640,426,http://images.cocodataset.org/val2017/000000566923.jpg,10.0
76625,000000076625.jpg,640,480,http://images.cocodataset.org/val2017/000000076625.jpg,10.0
377393,000000377393.jpg,640,480,http://images.cocodataset.org/val2017/000000377393.jpg,10.0
6471,000000006471.jpg,500,333,http://images.cocodataset.org/val2017/000000006471.jpg,10.0
420069,000000420069.jpg,640,457,http://images.cocodataset.org/val2017/000000420069.jpg,10.0
538364,000000538364.jpg,640,480,http://images.cocodataset.org/val2017/000000538364.jpg,10.0
7816,000000007816.jpg,640,427,http://images.cocodataset.org/val2017/000000007816.jpg,10.0
353180,000000353180.jpg,640,420,http://images.cocodataset.org/val2017/000000353180.jpg,10.0
179642,000000179642.jpg,640,427,http://images.cocodataset.org/val2017/000000179642.jpg,10.0
468965,000000468965.jpg,640,480,http://images.cocodataset.org/val2017/000000468965.jpg,10.0
389197,000000389197.jpg,640,426,http://images.cocodataset.org/val2017/000000389197.jpg,10.0
243034,000000243034.jpg,427,640,http://images.cocodataset.org/val2017/000000243034.jpg,10.0
171382,000000171382.jpg,640,426,http://images.cocodataset.org/val2017/000000171382.jpg,10.0
187734,000000187734.jpg,640,480,http://images.cocodataset.org/val2017/000000187734.jpg,10.0
276018,000000276018.jpg,416,640,http://images.cocodataset.org/val2017/000000276018.jpg,10.0
383842,000000383842.jpg,640,434,http://images.cocodataset.org/val2017/000000383842.jpg,10.0
74646,000000074646.jpg,480,640,http://images.cocodataset.org/val2017/000000074646.jpg,10.0
394206,000000394206.jpg,640,480,http://images.cocodataset.org/val2017/000000394206.jpg,10.0
530162,000000530162.jpg,640,427,http://images.cocodataset.org/val2017/000000530162.jpg,10.0
109900,000000109900.jpg,640,478,http://images.cocodataset.org/val2017/000000109900.jpg,10.0
234526,000000234526.jpg,612,612,http://images.cocodataset.org/val2017/000000234526.jpg,10.0
233771,000000233771.jpg,640,640,http://images.cocodataset.org/val2017/000000233771.jpg,10.0
516677,000000516677.jpg,640,480,http://images.cocodataset.org/val2017/000000516677.jpg,9.0
553669,000000553669.jpg,640,480,http://images.cocodataset.org/val2017/000000553669.jpg,9.0
477288,000000477288.jpg,480,640,http://images.cocodataset.org/val2017/000000477288.jpg,9.0
404678,000000404678.jpg,640,425,http://images.cocodataset.org/val2017/000000404678.jpg,9.0
288584,000000288584.jpg,640,427,http://images.cocodataset.org/val2017/000000288584.jpg,9.0
165039,000000165039.jpg,640,427,http://images.cocodataset.org/val2017/000000165039.jpg,9.0
179898,000000179898.jpg,640,480,http://images.cocodataset.org/val2017/000000179898.jpg,9.0
287874,000000287874.jpg,640,434,http://images.cocodataset.org/val2017/000000287874.jpg,9.0
66231,000000066231.jpg,640,427,http://images.cocodataset.org/val2017/000000066231.jpg,9.0
248334,000000248334.jpg,500,375,http://images.cocodataset.org/val2017/000000248334.jpg,9.0
9400,000000009400.jpg,640,480,http://images.cocodataset.org/val2017/000000009400.jpg,9.0
56350,000000056350.jpg,612,612,http://images.cocodataset.org/val2017/000000056350.jpg,9.0
6040,000000006040.jpg,640,351,http://images.cocodataset.org/val2017/000000006040.jpg,9.0
257566,000000257566.jpg,640,480,http://images.cocodataset.org/val2017/000000257566.jpg,9.0
233727,000000233727.jpg,640,427,http://images.cocodataset.org/val2017/000000233727.jpg,9.0
153011,000000153011.jpg,640,480,http://images.cocodataset.org/val2017/000000153011.jpg,9.0
313182,000000313182.jpg,640,424,http://images.cocodataset.org/val2017/000000313182.jpg,9.0
352684,000000352684.jpg,424,640,http://images.cocodataset.org/val2017/000000352684.jpg,9.0
394275,000000394275.jpg,640,393,http://images.cocodataset.org/val2017/000000394275.jpg,9.0
240250,000000240250.jpg,612,612,http://images.cocodataset.org/val2017/000000240250.jpg,9.0
528314,000000528314.jpg,423,640,http://images.cocodataset.org/val2017/000000528314.jpg,9.0
121417,000000121417.jpg,480,640,http://images.cocodataset.org/val2017/000000121417.jpg,9.0
259640,000000259640.jpg,640,427,http://images.cocodataset.org/val2017/000000259640.jpg,9.0
128372,000000128372.jpg,640,427,http://images.cocodataset.org/val2017/000000128372.jpg,9.0
233238,000000233238.jpg,480,640,http://images.cocodataset.org/val2017/000000233238.jpg,9.0
254516,000000254516.jpg,640,427,http://images.cocodataset.org/val2017/000000254516.jpg,9.0
479155,000000479155.jpg,500,332,http://images.cocodataset.org/val2017/000000479155.jpg,9.0
383384,000000383384.jpg,640,360,http://images.cocodataset.org/val2017/000000383384.jpg,9.0
384666,000000384666.jpg,500,332,http://images.cocodataset.org/val2017/000000384666.jpg,9.0
502168,000000502168.jpg,640,458,http://images.cocodataset.org/val2017/000000502168.jpg,9.0
178744,000000178744.jpg,640,428,http://images.cocodataset.org/val2017/000000178744.jpg,9.0
367680,000000367680.jpg,450,338,http://images.cocodataset.org/val2017/000000367680.jpg,9.0
147729,000000147729.jpg,500,375,http://images.cocodataset.org/val2017/000000147729.jpg,9.0
361147,000000361147.jpg,417,640,http://images.cocodataset.org/val2017/000000361147.jpg,9.0
306893,000000306893.jpg,500,368,http://images.cocodataset.org/val2017/000000306893.jpg,9.0
238410,000000238410.jpg,640,480,http://images.cocodataset.org/val2017/000000238410.jpg,9.0
192670,000000192670.jpg,640,433,http://images.cocodataset.org/val2017/000000192670.jpg,9.0
546219,000000546219.jpg,640,427,http://images.cocodataset.org/val2017/000000546219.jpg,9.0
572462,000000572462.jpg,612,612,http://images.cocodataset.org/val2017/000000572462.jpg,9.0
377113,000000377113.jpg,640,427,http://images.cocodataset.org/val2017/000000377113.jpg,9.0
569059,000000569059.jpg,640,480,http://images.cocodataset.org/val2017/000000569059.jpg,9.0
378515,000000378515.jpg,425,640,http://images.cocodataset.org/val2017/000000378515.jpg,9.0
503855,000000503855.jpg,640,361,http://images.cocodataset.org/val2017/000000503855.jpg,9.0
302452,000000302452.jpg,403,403,http://images.cocodataset.org/val2017/000000302452.jpg,9.0
268378,000000268378.jpg,640,359,http://images.cocodataset.org/val2017/000000268378.jpg,9.0
203389,000000203389.jpg,640,480,http://images.cocodataset.org/val2017/000000203389.jpg,9.0
28993,000000028993.jpg,612,612,http://images.cocodataset.org/val2017/000000028993.jpg,9.0
521819,000000521819.jpg,640,480,http://images.cocodataset.org/val2017/000000521819.jpg,9.0
186873,000000186873.jpg,612,612,http://images.cocodataset.org/val2017/000000186873.jpg,9.0
560474,000000560474.jpg,640,480,http://images.cocodataset.org/val2017/000000560474.jpg,9.0
21839,000000021839.jpg,480,640,http://images.cocodataset.org/val2017/000000021839.jpg,9.0
187144,000000187144.jpg,640,480,http://images.cocodataset.org/val2017/000000187144.jpg,9.0
9378,000000009378.jpg,600,400,http://images.cocodataset.org/val2017/000000009378.jpg,9.0
381639,000000381639.jpg,584,640,http://images.cocodataset.org/val2017/000000381639.jpg,9.0
498747,000000498747.jpg,640,480,http://images.cocodataset.org/val2017/000000498747.jpg,9.0
453708,000000453708.jpg,640,427,http://images.cocodataset.org/val2017/000000453708.jpg,9.0
229601,000000229601.jpg,640,427,http://images.cocodataset.org/val2017/000000229601.jpg,9.0
382125,000000382125.jpg,640,480,http://images.cocodataset.org/val2017/000000382125.jpg,9.0
434459,000000434459.jpg,640,457,http://images.cocodataset.org/val2017/000000434459.jpg,9.0
513567,000000513567.jpg,640,480,http://images.cocodataset.org/val2017/000000513567.jpg,9.0
170116,000000170116.jpg,640,480,http://images.cocodataset.org/val2017/000000170116.jpg,8.0
6771,000000006771.jpg,640,427,http://images.cocodataset.org/val2017/000000006771.jpg,8.0
395388,000000395388.jpg,480,640,http://images.cocodataset.org/val2017/000000395388.jpg,8.0
306139,000000306139.jpg,640,426,http://images.cocodataset.org/val2017/000000306139.jpg,8.0
319184,000000319184.jpg,500,294,http://images.cocodataset.org/val2017/000000319184.jpg,8.0
545594,000000545594.jpg,640,512,http://images.cocodataset.org/val2017/000000545594.jpg,8.0
210230,000000210230.jpg,640,457,http://images.cocodataset.org/val2017/000000210230.jpg,8.0
401862,000000401862.jpg,640,480,http://images.cocodataset.org/val2017/000000401862.jpg,8.0
507797,000000507797.jpg,640,425,http://images.cocodataset.org/val2017/000000507797.jpg,8.0
204329,000000204329.jpg,425,640,http://images.cocodataset.org/val2017/000000204329.jpg,8.0
495146,000000495146.jpg,640,480,http://images.cocodataset.org/val2017/000000495146.jpg,8.0
105264,000000105264.jpg,640,427,http://images.cocodataset.org/val2017/000000105264.jpg,8.0
159791,000000159791.jpg,500,375,http://images.cocodataset.org/val2017/000000159791.jpg,8.0
885,000000000885.jpg,640,427,http://images.cocodataset.org/val2017/000000000885.jpg,8.0
338625,000000338625.jpg,640,480,http://images.cocodataset.org/val2017/000000338625.jpg,8.0
179174,000000179174.jpg,428,640,http://images.cocodataset.org/val2017/000000179174.jpg,8.0
153529,000000153529.jpg,480,640,http://images.cocodataset.org/val2017/000000153529.jpg,8.0
224664,000000224664.jpg,640,480,http://images.cocodataset.org/val2017/000000224664.jpg,8.0
413689,000000413689.jpg,640,426,http://images.cocodataset.org/val2017/000000413689.jpg,8.0
67213,000000067213.jpg,640,485,http://images.cocodataset.org/val2017/000000067213.jpg,8.0
334483,000000334483.jpg,480,640,http://images.cocodataset.org/val2017/000000334483.jpg,8.0
506707,000000506707.jpg,640,427,http://images.cocodataset.org/val2017/000000506707.jpg,8.0
212453,000000212453.jpg,480,640,http://images.cocodataset.org/val2017/000000212453.jpg,8.0
505789,000000505789.jpg,480,640,http://images.cocodataset.org/val2017/000000505789.jpg,8.0
458045,000000458045.jpg,500,375,http://images.cocodataset.org/val2017/000000458045.jpg,8.0
411817,000000411817.jpg,640,480,http://images.cocodataset.org/val2017/000000411817.jpg,8.0
403584,000000403584.jpg,640,640,http://images.cocodataset.org/val2017/000000403584.jpg,8.0
563882,000000563882.jpg,640,425,http://images.cocodataset.org/val2017/000000563882.jpg,8.0
